FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2020-07-28,BRANT COUNTY,2227.0,5,141,5
2020-07-28,CHATHAM-KENT,2240.0,40,188,1
2020-07-28,CITY OF HAMILTON,2237.0,16,820,45
2020-07-28,CITY OF OTTAWA,2251.0,266,1938,264
2020-07-28,DURHAM REGION,2230.0,19,1596,181
2020-07-28,EASTERN ONTARIO,2258.0,7,157,12
2020-07-28,GREY BRUCE,2233.0,4,109,0
2020-07-28,HALDIMAND-NORFOLK,2234.0,11,397,37
2020-07-28,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,6,187,20
2020-07-28,HALTON REGION,2236.0,20,778,25
2020-07-28,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,39,5
2020-07-28,HURON PERTH,5183.0,3,58,5
2020-07-28,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4,105,0
2020-07-28,LAMBTON COUNTY,2242.0,12,262,25
2020-07-28,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,0,303,52
2020-07-28,MIDDLESEX-LONDON,2244.0,23,587,57
2020-07-28,NIAGARA REGION,2246.0,52,723,64
2020-07-28,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-07-28,NORTHWESTERN,2249.0,2,42,0
2020-07-28,OXFORD ELGIN-ST.THOMAS,4913.0,25,84,5
2020-07-28,PEEL REGION,2253.0,252,5944,314
2020-07-28,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-28,PORCUPINE,2256.0,1,61,8
2020-07-28,RENFREW COUNTY AND DISTRICT,2257.0,2,28,1
2020-07-28,SIMCOE MUSKOKA DISTRICT,2260.0,25,599,34
2020-07-28,SUDBURY AND DISTRICT,2261.0,6,65,2
2020-07-28,THUNDER BAY DISTRICT,2262.0,1,92,1
2020-07-28,TIMISKAMING,2263.0,0,18,0
2020-07-28,TORONTO,3895.0,299,12679,1125
2020-07-28,WATERLOO REGION,2265.0,19,1229,119
2020-07-28,WELLINGTON-DUFFERIN-GUELPH,2266.0,25,467,36
2020-07-28,WINDSOR-ESSEX COUNTY,2268.0,355,1807,71
2020-07-28,YORK REGION,2270.0,74,2910,251
2020-07-29,ALGOMA DISTRICT,2226.0,0,27,0
2020-07-29,BRANT COUNTY,2227.0,5,141,5
2020-07-29,CHATHAM-KENT,2240.0,48,190,1
2020-07-29,CITY OF HAMILTON,2237.0,16,821,45
2020-07-29,CITY OF OTTAWA,2251.0,251,1966,264
2020-07-29,DURHAM REGION,2230.0,17,1599,181
2020-07-29,EASTERN ONTARIO,2258.0,8,157,12
2020-07-29,GREY BRUCE,2233.0,4,107,0
2020-07-29,HALDIMAND-NORFOLK,2234.0,12,397,37
2020-07-29,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,5,188,20
2020-07-29,HALTON REGION,2236.0,20,779,25
2020-07-29,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-29,HURON PERTH,5183.0,2,59,5
2020-07-29,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,106,0
2020-07-29,LAMBTON COUNTY,2242.0,11,263,25
2020-07-29,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,0,303,52
2020-07-29,MIDDLESEX-LONDON,2244.0,22,588,57
2020-07-29,NIAGARA REGION,2246.0,59,729,64
2020-07-29,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-07-29,NORTHWESTERN,2249.0,2,42,0
2020-07-29,OXFORD ELGIN-ST.THOMAS,4913.0,22,88,5
2020-07-29,PEEL REGION,2253.0,221,5979,314
2020-07-29,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-29,PORCUPINE,2256.0,1,61,8
2020-07-29,RENFREW COUNTY AND DISTRICT,2257.0,2,29,1
2020-07-29,SIMCOE MUSKOKA DISTRICT,2260.0,22,605,34
2020-07-29,SUDBURY AND DISTRICT,2261.0,12,65,2
2020-07-29,THUNDER BAY DISTRICT,2262.0,2,92,1
2020-07-29,TIMISKAMING,2263.0,1,18,0
2020-07-29,TORONTO,3895.0,255,12709,1126
2020-07-29,WATERLOO REGION,2265.0,18,1231,119
2020-07-29,WELLINGTON-DUFFERIN-GUELPH,2266.0,19,475,36
2020-07-29,WINDSOR-ESSEX COUNTY,2268.0,341,1843,71
2020-07-29,YORK REGION,2270.0,75,2918,251
2020-07-30,ALGOMA DISTRICT,2226.0,0,27,0
2020-07-30,BRANT COUNTY,2227.0,5,141,5
2020-07-30,CHATHAM-KENT,2240.0,47,193,1
2020-07-30,CITY OF HAMILTON,2237.0,15,823,45
2020-07-30,CITY OF OTTAWA,2251.0,242,1990,264
2020-07-30,DURHAM REGION,2230.0,19,1600,181
2020-07-30,EASTERN ONTARIO,2258.0,8,158,12
2020-07-30,GREY BRUCE,2233.0,4,107,0
2020-07-30,HALDIMAND-NORFOLK,2234.0,12,397,37
2020-07-30,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,2,191,20
2020-07-30,HALTON REGION,2236.0,18,782,25
2020-07-30,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-30,HURON PERTH,5183.0,3,60,5
2020-07-30,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,106,0
2020-07-30,LAMBTON COUNTY,2242.0,11,263,25
2020-07-30,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,0,303,52
2020-07-30,MIDDLESEX-LONDON,2244.0,23,589,57
2020-07-30,NIAGARA REGION,2246.0,56,737,64
2020-07-30,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-07-30,NORTHWESTERN,2249.0,2,42,0
2020-07-30,OXFORD ELGIN-ST.THOMAS,4913.0,28,88,5
2020-07-30,PEEL REGION,2253.0,192,6020,314
2020-07-30,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-30,PORCUPINE,2256.0,1,61,8
2020-07-30,RENFREW COUNTY AND DISTRICT,2257.0,2,29,1
2020-07-30,SIMCOE MUSKOKA DISTRICT,2260.0,18,612,34
2020-07-30,SUDBURY AND DISTRICT,2261.0,14,66,2
2020-07-30,THUNDER BAY DISTRICT,2262.0,2,92,1
2020-07-30,TIMISKAMING,2263.0,1,18,0
2020-07-30,TORONTO,3895.0,234,12737,1129
2020-07-30,WATERLOO REGION,2265.0,16,1233,119
2020-07-30,WELLINGTON-DUFFERIN-GUELPH,2266.0,19,476,36
2020-07-30,WINDSOR-ESSEX COUNTY,2268.0,326,1873,71
2020-07-30,YORK REGION,2270.0,74,2926,251
2020-07-31,ALGOMA DISTRICT,2226.0,0,27,0
2020-07-31,BRANT COUNTY,2227.0,6,141,5
2020-07-31,CHATHAM-KENT,2240.0,49,194,1
2020-07-31,CITY OF HAMILTON,2237.0,17,825,45
2020-07-31,CITY OF OTTAWA,2251.0,248,2010,264
2020-07-31,DURHAM REGION,2230.0,19,1603,181
2020-07-31,EASTERN ONTARIO,2258.0,7,160,12
2020-07-31,GREY BRUCE,2233.0,5,107,0
2020-07-31,HALDIMAND-NORFOLK,2234.0,13,397,37
2020-07-31,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,2,191,20
2020-07-31,HALTON REGION,2236.0,16,783,25
2020-07-31,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,39,5
2020-07-31,HURON PERTH,5183.0,4,60,5
2020-07-31,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,106,0
2020-07-31,LAMBTON COUNTY,2242.0,9,265,25
2020-07-31,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,0,303,52
2020-07-31,MIDDLESEX-LONDON,2244.0,24,591,57
2020-07-31,NIAGARA REGION,2246.0,53,743,64
2020-07-31,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-07-31,NORTHWESTERN,2249.0,2,42,0
2020-07-31,OXFORD ELGIN-ST.THOMAS,4913.0,46,89,5
2020-07-31,PEEL REGION,2253.0,168,6064,314
2020-07-31,PETERBOROUGH COUNTY-CITY,2255.0,1,93,2
2020-07-31,PORCUPINE,2256.0,1,61,8
2020-07-31,RENFREW COUNTY AND DISTRICT,2257.0,2,29,1
2020-07-31,SIMCOE MUSKOKA DISTRICT,2260.0,16,613,34
2020-07-31,SUDBURY AND DISTRICT,2261.0,20,66,2
2020-07-31,THUNDER BAY DISTRICT,2262.0,2,92,1
2020-07-31,TIMISKAMING,2263.0,1,18,0
2020-07-31,TORONTO,3895.0,214,12774,1131
2020-07-31,WATERLOO REGION,2265.0,16,1233,119
2020-07-31,WELLINGTON-DUFFERIN-GUELPH,2266.0,16,479,36
2020-07-31,WINDSOR-ESSEX COUNTY,2268.0,310,1912,72
2020-07-31,YORK REGION,2270.0,69,2930,251
2020-08-01,ALGOMA DISTRICT,2226.0,0,27,0
2020-08-01,BRANT COUNTY,2227.0,8,143,5
2020-08-01,CHATHAM-KENT,2240.0,41,206,1
2020-08-01,CITY OF HAMILTON,2237.0,17,825,45
2020-08-01,CITY OF OTTAWA,2251.0,247,2028,264
2020-08-01,DURHAM REGION,2230.0,16,1606,181
2020-08-01,EASTERN ONTARIO,2258.0,7,161,12
2020-08-01,GREY BRUCE,2233.0,5,107,0
2020-08-01,HALDIMAND-NORFOLK,2234.0,12,398,37
2020-08-01,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,191,20
2020-08-01,HALTON REGION,2236.0,14,788,25
2020-08-01,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,1,39,5
2020-08-01,HURON PERTH,5183.0,4,60,5
2020-08-01,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3,106,0
2020-08-01,LAMBTON COUNTY,2242.0,8,266,25
2020-08-01,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,0,303,52
2020-08-01,MIDDLESEX-LONDON,2244.0,26,591,57
2020-08-01,NIAGARA REGION,2246.0,52,747,64
2020-08-01,NORTH BAY PARRY SOUND DISTRICT,2247.0,0,34,1
2020-08-01,NORTHWESTERN,2249.0,2,42,0
2020-08-01,OXFORD ELGIN-ST.THOMAS,4913.0,51,91,5
2020-08-01,PEEL REGION,2253.0,167,6098,314
2020-08-01,PETERBOROUGH COUNTY-CITY,2255.0,2,93,2
2020-08-01,PORCUPINE,2256.0,0,62,8
2020-08-01,RENFREW COUNTY AND DISTRICT,2257.0,2,29,1
2020-08-01,SIMCOE MUSKOKA DISTRICT,2260.0,16,614,34
2020-08-01,SUDBURY AND DISTRICT,2261.0,22,66,2
2020-08-01,THUNDER BAY DISTRICT,2262.0,4,92,1
2020-08-01,TIMISKAMING,2263.0,1,18,0
2020-08-01,TORONTO,3895.0,202,12800,1133
2020-08-01,WATERLOO REGION,2265.0,20,1233,119
2020-08-01,WELLINGTON-DUFFERIN-GUELPH,2266.0,15,480,36
2020-07-01,CITY OF OTTAWA,2251.0,40,1791,263
2020-07-01,DURHAM REGION,2230.0,39,1480,180
2020-07-01,EASTERN ONTARIO,2258.0,5,147,12
2020-07-01,GREY BRUCE,2233.0,7,98,0
2020-07-01,HALDIMAND-NORFOLK,2234.0,8,386,37
2020-07-01,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,9,168,20
2020-07-01,HALTON REGION,2236.0,40,688,26
2020-07-01,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-01,HURON PERTH,5183.0,1,53,5
2020-07-01,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,30,62,0
2020-07-01,LAMBTON COUNTY,2242.0,2,258,25
2020-07-01,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1,300,52
2020-07-01,MIDDLESEX-LONDON,2244.0,17,552,57
2020-07-01,NIAGARA REGION,2246.0,23,670,61
2020-07-01,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,27,1
2020-07-01,NORTHWESTERN,2249.0,6,30,0
2020-07-01,OXFORD ELGIN-ST.THOMAS,4913.0,0,78,4
2020-07-01,PEEL REGION,2253.0,466,5049,306
2020-07-01,PETERBOROUGH COUNTY-CITY,2255.0,2,91,2
2020-07-01,PORCUPINE,2256.0,1,58,8
2020-07-01,RENFREW COUNTY AND DISTRICT,2257.0,1,25,1
2020-07-01,SIMCOE MUSKOKA DISTRICT,2260.0,46,518,34
2020-07-01,SUDBURY AND DISTRICT,2261.0,1,64,2
2020-07-01,THUNDER BAY DISTRICT,2262.0,1,89,1
2020-07-01,TIMISKAMING,2263.0,0,18,0
2020-07-01,TORONTO,3895.0,600,11490,1058
2020-07-01,WATERLOO REGION,2265.0,63,1110,116
2020-07-01,WELLINGTON-DUFFERIN-GUELPH,2266.0,43,402,36
2020-07-01,WINDSOR-ESSEX COUNTY,2268.0,350,1181,69
2020-07-01,YORK REGION,2270.0,152,2566,244
2020-07-02,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-02,BRANT COUNTY,2227.0,1,125,5
2020-07-02,CHATHAM-KENT,2240.0,2,155,1
2020-07-02,CITY OF HAMILTON,2237.0,50,741,45
2020-07-02,CITY OF OTTAWA,2251.0,43,1795,263
2020-07-02,DURHAM REGION,2230.0,38,1484,180
2020-07-02,EASTERN ONTARIO,2258.0,4,149,12
2020-07-02,GREY BRUCE,2233.0,7,98,0
2020-07-02,HALDIMAND-NORFOLK,2234.0,8,386,37
2020-07-02,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,8,169,20
2020-07-02,HALTON REGION,2236.0,42,690,25
2020-07-02,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-02,HURON PERTH,5183.0,1,53,5
2020-07-02,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,29,63,0
2020-07-02,LAMBTON COUNTY,2242.0,1,259,25
2020-07-02,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1,300,52
2020-07-02,MIDDLESEX-LONDON,2244.0,17,552,57
2020-07-02,NIAGARA REGION,2246.0,20,673,61
2020-07-02,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,27,1
2020-07-02,NORTHWESTERN,2249.0,6,30,0
2020-07-02,OXFORD ELGIN-ST.THOMAS,4913.0,0,78,4
2020-07-02,PEEL REGION,2253.0,439,5100,306
2020-07-02,PETERBOROUGH COUNTY-CITY,2255.0,2,91,2
2020-07-02,PORCUPINE,2256.0,1,58,8
2020-07-02,RENFREW COUNTY AND DISTRICT,2257.0,1,25,1
2020-07-02,SIMCOE MUSKOKA DISTRICT,2260.0,45,521,34
2020-07-02,SUDBURY AND DISTRICT,2261.0,1,64,2
2020-07-02,THUNDER BAY DISTRICT,2262.0,1,89,1
2020-07-02,TIMISKAMING,2263.0,0,18,0
2020-07-02,TORONTO,3895.0,608,11548,1063
2020-07-02,WATERLOO REGION,2265.0,58,1120,116
2020-07-02,WELLINGTON-DUFFERIN-GUELPH,2266.0,43,405,36
2020-07-02,WINDSOR-ESSEX COUNTY,2268.0,330,1208,69
2020-07-02,YORK REGION,2270.0,152,2593,244
2020-07-03,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-03,BRANT COUNTY,2227.0,1,125,5
2020-07-03,CHATHAM-KENT,2240.0,1,156,1
2020-07-03,CITY OF HAMILTON,2237.0,47,745,45
2020-07-03,CITY OF OTTAWA,2251.0,42,1799,263
2020-07-03,DURHAM REGION,2230.0,36,1487,180
2020-07-03,EASTERN ONTARIO,2258.0,4,149,12
2020-07-03,GREY BRUCE,2233.0,6,100,0
2020-07-03,HALDIMAND-NORFOLK,2234.0,8,386,37
2020-07-03,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,10,170,20
2020-07-03,HALTON REGION,2236.0,41,695,25
2020-07-03,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-03,HURON PERTH,5183.0,1,53,5
2020-07-03,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,32,63,0
2020-07-03,LAMBTON COUNTY,2242.0,1,259,25
2020-07-03,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,300,52
2020-07-03,MIDDLESEX-LONDON,2244.0,19,552,57
2020-07-03,NIAGARA REGION,2246.0,21,674,61
2020-07-03,NORTH BAY PARRY SOUND DISTRICT,2247.0,1,27,1
2020-07-03,NORTHWESTERN,2249.0,8,30,0
2020-07-03,OXFORD ELGIN-ST.THOMAS,4913.0,1,78,4
2020-07-03,PEEL REGION,2253.0,428,5133,306
2020-07-03,PETERBOROUGH COUNTY-CITY,2255.0,2,91,2
2020-07-03,PORCUPINE,2256.0,1,58,8
2020-07-03,RENFREW COUNTY AND DISTRICT,2257.0,2,25,1
2020-07-03,SIMCOE MUSKOKA DISTRICT,2260.0,31,535,34
2020-07-03,SUDBURY AND DISTRICT,2261.0,1,64,2
2020-07-03,THUNDER BAY DISTRICT,2262.0,2,89,1
2020-07-03,TIMISKAMING,2263.0,0,18,0
2020-07-03,TORONTO,3895.0,628,11613,1065
2020-07-03,WATERLOO REGION,2265.0,54,1126,116
2020-07-03,WELLINGTON-DUFFERIN-GUELPH,2266.0,40,410,36
2020-07-03,WINDSOR-ESSEX COUNTY,2268.0,310,1231,69
2020-07-03,YORK REGION,2270.0,163,2605,244
2020-07-04,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-04,BRANT COUNTY,2227.0,0,126,5
2020-07-04,CHATHAM-KENT,2240.0,2,156,1
2020-07-04,CITY OF HAMILTON,2237.0,44,751,45
2020-07-04,CITY OF OTTAWA,2251.0,44,1799,263
2020-07-04,DURHAM REGION,2230.0,33,1492,180
2020-07-04,EASTERN ONTARIO,2258.0,3,150,12
2020-07-04,GREY BRUCE,2233.0,5,101,0
2020-07-04,HALDIMAND-NORFOLK,2234.0,6,388,37
2020-07-04,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,11,170,20
2020-07-04,HALTON REGION,2236.0,36,697,25
2020-07-04,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-04,HURON PERTH,5183.0,2,53,5
2020-07-04,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,36,65,0
2020-07-04,LAMBTON COUNTY,2242.0,1,260,25
2020-07-04,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,300,52
2020-07-04,MIDDLESEX-LONDON,2244.0,18,554,57
2020-07-04,NIAGARA REGION,2246.0,19,677,61
2020-07-04,NORTH BAY PARRY SOUND DISTRICT,2247.0,4,27,1
2020-07-04,NORTHWESTERN,2249.0,6,33,0
2020-07-04,OXFORD ELGIN-ST.THOMAS,4913.0,0,78,5
2020-07-04,PEEL REGION,2253.0,405,5179,306
2020-07-04,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-04,PORCUPINE,2256.0,0,59,8
2020-07-04,RENFREW COUNTY AND DISTRICT,2257.0,2,25,1
2020-07-04,SIMCOE MUSKOKA DISTRICT,2260.0,23,543,34
2020-07-04,SUDBURY AND DISTRICT,2261.0,1,64,2
2020-07-04,THUNDER BAY DISTRICT,2262.0,2,89,1
2020-07-04,TIMISKAMING,2263.0,0,18,0
2020-07-04,TORONTO,3895.0,590,11675,1068
2020-07-04,WATERLOO REGION,2265.0,55,1131,116
2020-07-04,WELLINGTON-DUFFERIN-GUELPH,2266.0,41,413,36
2020-07-04,WINDSOR-ESSEX COUNTY,2268.0,321,1241,69
2020-07-04,YORK REGION,2270.0,174,2613,245
2020-07-05,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-05,BRANT COUNTY,2227.0,1,126,5
2020-07-05,CHATHAM-KENT,2240.0,3,156,1
2020-07-05,CITY OF HAMILTON,2237.0,40,759,45
2020-07-05,CITY OF OTTAWA,2251.0,44,1802,263
2020-07-05,DURHAM REGION,2230.0,30,1500,180
2020-07-05,EASTERN ONTARIO,2258.0,3,150,12
2020-07-05,GREY BRUCE,2233.0,5,101,0
2020-07-05,HALDIMAND-NORFOLK,2234.0,5,389,37
2020-07-05,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,8,172,20
2020-07-05,HALTON REGION,2236.0,34,702,25
2020-07-05,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-05,HURON PERTH,5183.0,2,53,5
2020-07-05,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,39,65,0
2020-07-05,LAMBTON COUNTY,2242.0,1,260,25
2020-07-05,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,301,52
2020-07-05,MIDDLESEX-LONDON,2244.0,19,554,57
2020-07-05,NIAGARA REGION,2246.0,17,680,61
2020-07-05,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,28,1
2020-07-05,NORTHWESTERN,2249.0,4,35,0
2020-07-05,OXFORD ELGIN-ST.THOMAS,4913.0,0,78,5
2020-07-05,PEEL REGION,2253.0,404,5208,306
2020-07-05,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-05,PORCUPINE,2256.0,0,59,8
2020-07-05,RENFREW COUNTY AND DISTRICT,2257.0,2,26,1
2020-07-05,SIMCOE MUSKOKA DISTRICT,2260.0,20,548,34
2020-07-05,SUDBURY AND DISTRICT,2261.0,0,65,2
2020-07-05,THUNDER BAY DISTRICT,2262.0,2,90,1
2020-07-05,TIMISKAMING,2263.0,0,18,0
2020-07-05,TORONTO,3895.0,565,11737,1070
2020-07-05,WATERLOO REGION,2265.0,50,1136,116
2020-07-05,WELLINGTON-DUFFERIN-GUELPH,2266.0,39,415,36
2020-07-05,WINDSOR-ESSEX COUNTY,2268.0,316,1273,69
2020-07-05,YORK REGION,2270.0,178,2624,245
2020-07-06,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-06,BRANT COUNTY,2227.0,1,127,5
2020-07-06,CHATHAM-KENT,2240.0,4,156,1
2020-07-06,CITY OF HAMILTON,2237.0,37,763,45
2020-07-06,CITY OF OTTAWA,2251.0,47,1807,263
2020-07-06,DURHAM REGION,2230.0,32,1503,180
2020-07-06,EASTERN ONTARIO,2258.0,3,151,12
2020-07-06,GREY BRUCE,2233.0,6,101,0
2020-07-06,HALDIMAND-NORFOLK,2234.0,5,388,37
2020-07-06,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,6,174,20
2020-07-06,HALTON REGION,2236.0,41,705,25
2020-07-06,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-06,HURON PERTH,5183.0,2,53,5
2020-07-06,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,38,66,0
2020-07-06,LAMBTON COUNTY,2242.0,1,260,25
2020-07-06,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,300,52
2020-07-06,MIDDLESEX-LONDON,2244.0,17,556,57
2020-07-06,NIAGARA REGION,2246.0,17,680,61
2020-07-06,NORTH BAY PARRY SOUND DISTRICT,2247.0,6,28,1
2020-07-06,NORTHWESTERN,2249.0,3,36,0
2020-07-06,OXFORD ELGIN-ST.THOMAS,4913.0,0,79,5
2020-07-06,PEEL REGION,2253.0,405,5250,306
2020-07-06,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-06,PORCUPINE,2256.0,0,59,8
2020-07-06,RENFREW COUNTY AND DISTRICT,2257.0,2,26,1
2020-07-06,SIMCOE MUSKOKA DISTRICT,2260.0,20,551,34
2020-07-06,SUDBURY AND DISTRICT,2261.0,0,65,2
2020-07-06,THUNDER BAY DISTRICT,2262.0,2,90,1
2020-07-06,TIMISKAMING,2263.0,0,18,0
2020-07-06,TORONTO,3895.0,570,11791,1070
2020-07-06,WATERLOO REGION,2265.0,47,1144,116
2020-07-06,WELLINGTON-DUFFERIN-GUELPH,2266.0,37,418,36
2020-07-06,WINDSOR-ESSEX COUNTY,2268.0,310,1283,69
2020-07-06,YORK REGION,2270.0,172,2642,245
2020-07-07,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-07,BRANT COUNTY,2227.0,1,127,5
2020-07-07,CHATHAM-KENT,2240.0,5,156,1
2020-07-07,CITY OF HAMILTON,2237.0,34,769,45
2020-07-07,CITY OF OTTAWA,2251.0,42,1812,263
2020-07-07,DURHAM REGION,2230.0,36,1505,180
2020-07-07,EASTERN ONTARIO,2258.0,2,152,12
2020-07-07,GREY BRUCE,2233.0,6,101,0
2020-07-07,HALDIMAND-NORFOLK,2234.0,5,388,37
2020-07-07,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,3,177,20
2020-07-07,HALTON REGION,2236.0,43,712,25
2020-07-07,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-07,HURON PERTH,5183.0,1,53,5
2020-07-07,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,35,69,0
2020-07-07,LAMBTON COUNTY,2242.0,1,260,25
2020-07-07,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,300,52
2020-07-07,MIDDLESEX-LONDON,2244.0,14,559,57
2020-07-07,NIAGARA REGION,2246.0,15,684,61
2020-07-07,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,32,1
2020-07-07,NORTHWESTERN,2249.0,3,36,0
2020-07-07,OXFORD ELGIN-ST.THOMAS,4913.0,0,79,5
2020-07-07,PEEL REGION,2253.0,407,5287,306
2020-07-07,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-07,PORCUPINE,2256.0,0,59,8
2020-07-07,RENFREW COUNTY AND DISTRICT,2257.0,2,26,1
2020-07-07,SIMCOE MUSKOKA DISTRICT,2260.0,18,553,34
2020-07-07,SUDBURY AND DISTRICT,2261.0,0,65,2
2020-07-07,THUNDER BAY DISTRICT,2262.0,2,90,1
2020-07-07,TIMISKAMING,2263.0,0,18,0
2020-07-07,TORONTO,3895.0,546,11843,1072
2020-07-07,WATERLOO REGION,2265.0,44,1150,116
2020-07-07,WELLINGTON-DUFFERIN-GUELPH,2266.0,32,424,36
2020-07-07,WINDSOR-ESSEX COUNTY,2268.0,304,1298,69
2020-07-07,YORK REGION,2270.0,161,2663,245
2020-07-08,ALGOMA DISTRICT,2226.0,0,24,0
2020-07-08,BRANT COUNTY,2227.0,1,127,5
2020-07-08,CHATHAM-KENT,2240.0,5,156,1
2020-07-08,CITY OF HAMILTON,2237.0,29,774,44
2020-07-08,CITY OF OTTAWA,2251.0,45,1815,263
2020-07-08,DURHAM REGION,2230.0,34,1510,180
2020-07-08,EASTERN ONTARIO,2258.0,2,152,12
2020-07-08,GREY BRUCE,2233.0,2,105,0
2020-07-08,HALDIMAND-NORFOLK,2234.0,5,389,37
2020-07-08,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,4,177,20
2020-07-08,HALTON REGION,2236.0,41,715,25
2020-07-08,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,0,39,5
2020-07-08,HURON PERTH,5183.0,1,53,5
2020-07-08,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,30,74,0
2020-07-08,LAMBTON COUNTY,2242.0,1,260,25
2020-07-08,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2,300,52
2020-07-08,MIDDLESEX-LONDON,2244.0,13,561,57
2020-07-08,NIAGARA REGION,2246.0,14,688,61
2020-07-08,NORTH BAY PARRY SOUND DISTRICT,2247.0,2,32,1
2020-07-08,NORTHWESTERN,2249.0,3,38,0
2020-07-08,OXFORD ELGIN-ST.THOMAS,4913.0,1,79,5
2020-07-08,PEEL REGION,2253.0,374,5346,307
2020-07-08,PETERBOROUGH COUNTY-CITY,2255.0,0,93,2
2020-07-08,PORCUPINE,2256.0,0,59,8
2020-07-08,RENFREW COUNTY AND DISTRICT,2257.0,2,26,1
